# r Si-Si Si-Ge Ge-Ge
5.769999999999986251e+00 9.008913628761924253e-01 9.485013079833376493e-01 9.167064543170292401e-01
5.789999999999979607e+00 8.701363770651633356e-01 9.984492079738329640e-01 8.665548312363433592e-01
5.809999999999964970e+00 9.414246420519450931e-01 9.921057407291616892e-01 9.354835371383063425e-01
5.829999999999989413e+00 9.053928026461496303e-01 9.834776913135584442e-01 8.939154257882800936e-01
5.849999999999982769e+00 9.121038108036644276e-01 9.490392304572425886e-01 8.844827740059416632e-01
5.869999999999968132e+00 9.457794719958326768e-01 9.493805793096969925e-01 8.579719927717641692e-01
5.890000000000024549e+00 9.446560076288289531e-01 9.005601909527551907e-01 9.042120667481933216e-01
5.910000000000019682e+00 8.879316267901640192e-01 9.093741092812279714e-01 8.581458039250950964e-01
5.930000000000005933e+00 9.560196286394146981e-01 9.330840997226084177e-01 8.741115316224344900e-01
5.950000000000026823e+00 9.234413763961057953e-01 9.394869833351313648e-01 8.888729926692400252e-01
5.970000000000021956e+00 9.655241639197537085e-01 8.814960903259062563e-01 9.200275228130335714e-01
5.990000000000008207e+00 9.661573763330467690e-01 9.035534687516453278e-01 8.839896824093720351e-01
6.009999999999991793e+00 9.718364569521338314e-01 8.892241271605743069e-01 8.797320103990666773e-01
6.029999999999978044e+00 9.571159433741538436e-01 8.977112553243340454e-01 8.551922743195744525e-01
6.049999999999972289e+00 1.023839824025564837e+00 9.167230664381996741e-01 9.010929649367503957e-01
6.069999999999993179e+00 9.806022886624073953e-01 9.005190001778176079e-01 9.271471175887467941e-01
6.089999999999978542e+00 9.574396581534151407e-01 8.667205664073472926e-01 9.179885986199709524e-01
6.109999999999972786e+00 9.842161586859214939e-01 8.757671530899047152e-01 9.294417728068473661e-01
6.130000000000035421e+00 9.867076181277067981e-01 8.959442368565387893e-01 9.159382280592481829e-01
6.150000000000021672e+00 9.961626745615369538e-01 9.164199937798063189e-01 9.164335374686852775e-01
6.170000000000014140e+00 1.005634779645627752e+00 9.117373072268534218e-01 8.989829788054800597e-01
6.190000000000035918e+00 1.053184856326189189e+00 8.940318595502136922e-01 8.599708569816837400e-01
6.210000000000021281e+00 1.054139762530691415e+00 8.427417882254174542e-01 8.941415130560769198e-01
6.230000000000013749e+00 1.079162132416942699e+00 9.013672506688250596e-01 9.205570254803309149e-01
6.250000000000000000e+00 1.077461036461240473e+00 8.439030973843489880e-01 9.195165958622677493e-01
6.269999999999985363e+00 1.109648569674561713e+00 8.846527195974575042e-01 9.786825567620971444e-01
6.289999999999978719e+00 1.027536890442529938e+00 8.646167269187697846e-01 9.181408567579454338e-01
6.309999999999963194e+00 1.082330179976414897e+00 8.841637857615806118e-01 9.349425563489157653e-01
6.329999999999984084e+00 1.031294908080106154e+00 8.744460422219423323e-01 9.627183875473113162e-01
6.349999999999976552e+00 1.091862335463913425e+00 8.422048263506642929e-01 9.274811657802737308e-01
6.369999999999961915e+00 1.047051049909149878e+00 8.739385214287370696e-01 9.005980917106454209e-01
6.390000000000029878e+00 1.165435750514330238e+00 8.877481310360607614e-01 1.049345837446138852e+00
6.410000000000024123e+00 1.084308787200365609e+00 9.018504083026868123e-01 9.180748595957795022e-01
6.430000000000010374e+00 1.076499377757785147e+00 8.522635890293448480e-01 9.762610374530915625e-01
6.450000000000028599e+00 1.045243230526372580e+00 8.364024548415985860e-01 9.255818518025333841e-01
6.470000000000022844e+00 1.071449558163839244e+00 8.734064242104574438e-01 1.012454960387774383e+00
6.490000000000008207e+00 1.047461385395970002e+00 8.437842021263157744e-01 1.031625549960275556e+00
6.509999999999991793e+00 1.092797588767797867e+00 8.955831189270271331e-01 9.398735172232787205e-01
6.529999999999977156e+00 1.007821202323026410e+00 8.960460015210532925e-01 9.679729686489605411e-01
6.549999999999971401e+00 1.136145624425277445e+00 8.733420240788689615e-01 9.536053795683850920e-01
6.569999999999988738e+00 1.113362977020940114e+00 8.827558786892726328e-01 1.002896073842826530e+00
6.589999999999974101e+00 1.099605698575744306e+00 8.690484151121262713e-01 1.048254036363361452e+00
6.609999999999967457e+00 1.152355515502980321e+00 8.992798279107089288e-01 9.283491752627649474e-01
6.630000000000040750e+00 1.124033685438163843e+00 8.731703924011791074e-01 1.016044954011043222e+00
6.650000000000027001e+00 1.133321936358333559e+00 8.597425098858564319e-01 1.047007428936109319e+00
6.670000000000018581e+00 1.106906140324123600e+00 8.425390678702673330e-01 9.432277037939460484e-01
6.690000000000037694e+00 1.163038881949689074e+00 9.029491143974361922e-01 9.640880692777947791e-01
6.710000000000022169e+00 1.074620540791876078e+00 9.075346437639862929e-01 1.016028597203208816e+00
6.730000000000014637e+00 1.146358556901710291e+00 8.690396295459957843e-01 9.894946070981089914e-01
6.750000000000000000e+00 1.193359408348511064e+00 8.902706292166745472e-01 9.774428390470850658e-01
6.769999999999985363e+00 1.124263982027040809e+00 9.029121868376276394e-01 1.014383227129435516e+00
6.789999999999976943e+00 1.130140050304913046e+00 9.089692669532166702e-01 1.038253789370213953e+00
6.809999999999962306e+00 1.164631090016273740e+00 9.295399432407370766e-01 1.016126050515798296e+00
6.829999999999980531e+00 1.139324607510040721e+00 9.222499298148350011e-01 1.042731340228743919e+00
6.849999999999971223e+00 1.056796454691062426e+00 9.131261170615918576e-01 9.931401388974038236e-01
6.869999999999956586e+00 1.122316236568461134e+00 9.088405033556778978e-01 1.032917690400239508e+00
6.890000000000035207e+00 1.118942313779061504e+00 9.093018569649965466e-01 9.956802047652888454e-01
6.910000000000028564e+00 1.144597003719081796e+00 9.619573909932668254e-01 1.005975210936436381e+00
6.930000000000013927e+00 1.099078547938372008e+00 9.528938659115234744e-01 1.054763107795922750e+00
6.950000000000030376e+00 1.099506484839883225e+00 9.576335575524427268e-01 9.419376536106816022e-01
6.970000000000022844e+00 1.130063963324900334e+00 9.565209615687743083e-01 1.019240029201733178e+00
6.990000000000008207e+00 1.102277814960544777e+00 9.215714730982800251e-01 1.066384798864558725e+00
7.009999999999991793e+00 1.111607609773169081e+00 9.760346624718244657e-01 1.036705972343191506e+00
7.029999999999977156e+00 1.123661464082495343e+00 9.454285405904668815e-01 1.022155924600482102e+00
7.049999999999969624e+00 1.060228670892069625e+00 9.724257261502141647e-01 1.086225010804995117e+00
7.069999999999985185e+00 1.106718039402028397e+00 9.365279890332206536e-01 1.017258331561649021e+00
7.089999999999970548e+00 1.054906111252672307e+00 9.819940759748653214e-01 9.996634536212497535e-01
7.109999999999963016e+00 1.117969226694134566e+00 9.689218039287516016e-01 1.003333400983690504e+00
7.130000000000046079e+00 1.065298109980923336e+00 9.951874558250248803e-01 1.017688865257132758e+00
7.150000000000031442e+00 1.064755833382253103e+00 1.012213683650890816e+00 1.036233485788967013e+00
7.170000000000022133e+00 1.040197722119257318e+00 9.545355036249201230e-01 1.047540899991805663e+00
7.190000000000038582e+00 1.084519831528953704e+00 9.679969449209883114e-01 1.013139395656323272e+00
7.210000000000023057e+00 1.060990333926339124e+00 1.001293344526136053e+00 1.022218205227439114e+00
7.230000000000014637e+00 1.098004657760869973e+00 9.916984965920245809e-01 1.028378901814413160e+00
7.250000000000000000e+00 1.019319825582913897e+00 9.524181402865629087e-01 1.043434028287600235e+00
7.269999999999985363e+00 1.065877964346813256e+00 9.780616080333972562e-01 1.008792438401113323e+00
7.289999999999976055e+00 1.009922271607618605e+00 1.007916561453880311e+00 1.002240986717883420e+00
7.309999999999961418e+00 1.027694818980233293e+00 9.666290662525146571e-01 1.043064302054854453e+00
7.329999999999976978e+00 1.028630170962950618e+00 1.023013779401733103e+00 9.956356011952499641e-01
7.349999999999967670e+00 1.054877908248721186e+00 9.806546042659711748e-01 1.011721591553502719e+00
7.369999999999952145e+00 1.029267222591402353e+00 1.023348877840234206e+00 1.010345896070475646e+00
7.390000000000039648e+00 1.014180901688095382e+00 9.867013192762997820e-01 1.079712975880651848e+00
7.410000000000032117e+00 1.017253579547488185e+00 1.017444553533117801e+00 1.057854776924322726e+00
7.430000000000017479e+00 1.009545786623887054e+00 1.043078954860461982e+00 1.006299169423900297e+00
7.450000000000031264e+00 9.913321629126943257e-01 1.032312097829125808e+00 1.027961142913209613e+00
7.470000000000022844e+00 1.039736203183500685e+00 1.054428281885145147e+00 1.006923983890846586e+00
7.490000000000008207e+00 1.000061905082843206e+00 1.017669587864787673e+00 1.040724901317087392e+00
7.509999999999991793e+00 1.004388190336633402e+00 1.024439890651812402e+00 1.010458716444916805e+00
7.529999999999976268e+00 1.008574178294335377e+00 9.798370678336647543e-01 1.044638839850324574e+00
7.549999999999968736e+00 1.001069231434910112e+00 1.035114247072005389e+00 1.015551249493223285e+00
7.569999999999981632e+00 9.321573007686770884e-01 1.038123627915119140e+00 9.861970004196878303e-01
7.589999999999966107e+00 9.855830710250793603e-01 1.042308366429366862e+00 9.901041548848364959e-01
7.609999999999958575e+00 9.941190913045553357e-01 1.037128326931906264e+00 9.996653091312550643e-01
7.630000000000049631e+00 1.021600531495509223e+00 1.035747648691975442e+00 1.017342359989575007e+00
7.650000000000034994e+00 9.808801331839449578e-01 1.035270655589848321e+00 1.016341584081473126e+00
7.670000000000025686e+00 9.842715577876044453e-01 1.029391782503257025e+00 9.982756453194252533e-01
7.690000000000039471e+00 9.530484456908588919e-01 1.042702048834154072e+00 9.570086014519195716e-01
7.710000000000024833e+00 9.683615043273009482e-01 1.024286337095287491e+00 9.610745214059854824e-01
7.730000000000014637e+00 9.535754088683470187e-01 1.051966982961060060e+00 1.075974427334636330e+00
7.750000000000000000e+00 9.225875105245585628e-01 1.047147751478386679e+00 9.645530806524367229e-01
7.769999999999984475e+00 9.475407207349081373e-01 1.032689494464959390e+00 1.024687812494368799e+00
7.789999999999975167e+00 9.527084733160138263e-01 1.078384154569655751e+00 9.902614970018168705e-01
7.809999999999959641e+00 9.227801681987241045e-01 1.067200226701213950e+00 1.013305721838964280e+00
7.829999999999973426e+00 9.460336332069104737e-01 1.041672004134821750e+00 1.007094956758047832e+00
7.849999999999963229e+00 1.012301700221016398e+00 1.108751591141829973e+00 1.015683507990696066e+00
7.869999999999948592e+00 9.668636776705793467e-01 1.085858318605873896e+00 9.878079143091449410e-01
7.890000000000043201e+00 9.439052511464330886e-01 1.052705441845649625e+00 1.003791590024577740e+00
7.910000000000034781e+00 9.244218383201937561e-01 1.073099566153380202e+00 9.805085946426782550e-01
7.930000000000020144e+00 9.340424631931695254e-01 1.056922944345776605e+00 9.466763289591556552e-01
7.950000000000032152e+00 9.361802314424193527e-01 1.053993040526334246e+00 1.026077563878920795e+00
7.970000000000023732e+00 9.376425527654380643e-01 1.030991050730263092e+00 9.981209828844924692e-01
7.990000000000008207e+00 9.555532899267176195e-01 1.057624025733798101e+00 9.547736469976557672e-01
8.009999999999992681e+00 9.344626353470016911e-01 1.071604918916768012e+00 1.031976831147744633e+00
8.029999999999976268e+00 9.551916045120639742e-01 1.051478867813060880e+00 9.593301683614569031e-01
8.049999999999968736e+00 9.354045962820457527e-01 1.033183644988192595e+00 9.733264855044044817e-01
8.069999999999980744e+00 9.450429349124251921e-01 1.076288953285960970e+00 1.020389807049584263e+00
8.089999999999966107e+00 9.775807891127671345e-01 1.080644986479331937e+00 9.864286100525950785e-01
8.109999999999958575e+00 9.200382338265952198e-01 1.042007799963550863e+00 1.012973297435823428e+00
8.130000000000054072e+00 9.593505134909192655e-01 1.081608168235689726e+00 1.016301249309228050e+00
8.150000000000037659e+00 9.519881089995511081e-01 1.061763826125362131e+00 1.020928817357511731e+00
8.170000000000028351e+00 9.162387038232709946e-01 1.099481436999146133e+00 9.682627141228219436e-01
8.190000000000040359e+00 9.465372365194678617e-01 1.094198561825513893e+00 9.548320064986673961e-01
8.210000000000023945e+00 9.222702136556886199e-01 1.051071212823617929e+00 9.718896148739836205e-01
8.230000000000014637e+00 9.788133547316623106e-01 1.040186502422535186e+00 9.744804341003454606e-01
8.250000000000000000e+00 9.555237455094471866e-01 1.077877627180224840e+00 1.046555498615922231e+00
8.269999999999985363e+00 9.428880400929471328e-01 1.075989928652405947e+00 1.037476230456134019e+00
8.289999999999974278e+00 9.384677471193361153e-01 1.041317960919418528e+00 9.908439187538651272e-01
8.309999999999959641e+00 9.596779766087238928e-01 1.060800058915012389e+00 1.025123308256728150e+00
8.329999999999971649e+00 9.628833446293588727e-01 1.044293469861853785e+00 1.002003075978947333e+00
8.349999999999960565e+00 9.497759538726410211e-01 1.037389952427002937e+00 1.001765540909632879e+00
8.369999999999945928e+00 9.654936581394831796e-01 1.031224993295312586e+00 9.952370322312793505e-01
8.390000000000036096e+00 9.118067765987150075e-01 1.067542161660407718e+00 1.027399145083965459e+00
8.410000000000026787e+00 9.533298362515530977e-01 1.076295398200952436e+00 9.637371493285042945e-01
8.430000000000010374e+00 9.981876689872666297e-01 1.107476371764055889e+00 1.012970166805745587e+00
8.450000000000020606e+00 9.925200363205340937e-01 1.048713984041427461e+00 1.025472897907625969e+00
8.470000000000011298e+00 9.543013222783828242e-01 1.047175711366620243e+00 1.018802324085780864e+00
8.489999999999994884e+00 9.838539040254741241e-01 1.060653196472866711e+00 1.067086616706331315e+00
8.510000000000005116e+00 9.887360199128616411e-01 1.058412050805121352e+00 9.792943719152946702e-01
8.529999999999990479e+00 9.740464609771417592e-01 1.029701148480831385e+00 1.003020437856902758e+00
8.549999999999981171e+00 9.852691557120025756e-01 1.077786272262919676e+00 1.005893961414702220e+00
8.569999999999991402e+00 9.707355291101436023e-01 1.039791384162839893e+00 9.966499279439725578e-01
8.589999999999976765e+00 9.914411321084495299e-01 1.082252491546586759e+00 9.934360414034113518e-01
8.609999999999967457e+00 1.011833659142858277e+00 1.035328947009891198e+00 1.040788392260163953e+00
8.630000000000055849e+00 1.000293438600889928e+00 1.024459186651512255e+00 9.951160346340450769e-01
8.650000000000041211e+00 9.892490110861524855e-01 1.042064834243654703e+00 1.003596783057857378e+00
8.670000000000030127e+00 9.503138310756380491e-01 1.027346139380406642e+00 1.047704053738008012e+00
8.690000000000040359e+00 9.677870876471976747e-01 1.035176726626281463e+00 1.035830604115116849e+00
8.710000000000025722e+00 9.885683762995026713e-01 1.037541308587404121e+00 1.034706952686084369e+00
8.730000000000014637e+00 9.800690065448759425e-01 1.023289595867640234e+00 9.723136440830281169e-01
8.750000000000000000e+00 9.526619939377058977e-01 1.010747900268516464e+00 1.023592791268808089e+00
8.769999999999985363e+00 9.834561356547092403e-01 1.024908598692514827e+00 3.165204284870779983e+00
8.789999999999974278e+00 9.853268409673880956e-01 1.026422336502417432e+00 1.021351019482954259e+00
8.809999999999959641e+00 1.039766598913031137e+00 1.016700520926195672e+00 9.752742952940234300e-01
8.829999999999968097e+00 1.036961865322150844e+00 9.953929169521962272e-01 9.780377155602403283e-01
8.849999999999957012e+00 9.622941015015550326e-01 1.024946824791744593e+00 1.023181873507113648e+00
8.869999999999942375e+00 9.887370568342019883e-01 1.009754569222991893e+00 1.030305633206933580e+00
8.890000000000027214e+00 9.868101521294455614e-01 1.013639567771904115e+00 9.834185802177078939e-01
8.910000000000017906e+00 1.043352331964412905e+00 1.001229496684664655e+00 9.702070934816603431e-01
8.930000000000001492e+00 9.846502594492282379e-01 1.034590944471517338e+00 9.951608970811057775e-01
8.950000000000008171e+00 9.972508340060927123e-01 9.869912967325491504e-01 9.731363732251718801e-01
8.969999999999998863e+00 1.006916617262297642e+00 1.003990792881083172e+00 1.025790538446808009e+00
8.989999999999982450e+00 9.889552861163798392e-01 1.018459114214563588e+00 9.811365300340706419e-01
9.010000000000017550e+00 1.006218619919183821e+00 1.022980758431633275e+00 1.028347647816003407e+00
9.030000000000002913e+00 1.027209178373982068e+00 1.017612495349093038e+00 9.880964283789571700e-01
9.049999999999991829e+00 9.719663774138167511e-01 9.954738280762369662e-01 9.794184756657884350e-01
9.070000000000000284e+00 1.006657030135772013e+00 1.005469077675243295e+00 9.689191717379196378e-01
9.089999999999985647e+00 9.809288045385768928e-01 9.976264244849218921e-01 9.502070352547852261e-01
9.109999999999976339e+00 1.019766200246067012e+00 9.770062572100521869e-01 9.950260673881642370e-01
9.130000000000059401e+00 1.023915921138813800e+00 9.985368727374089870e-01 9.715031029686289621e-01
9.150000000000044764e+00 9.856484317802363115e-01 9.727850997933112920e-01 9.998320462093788219e-01
9.170000000000031903e+00 1.028058422158477647e+00 9.985655870718165295e-01 9.472438129266050888e-01
9.190000000000042135e+00 1.011195539277557787e+00 9.509771642551604343e-01 9.926649437967837164e-01
9.210000000000025722e+00 1.000431179114205094e+00 9.966124214088729616e-01 9.664276504153360703e-01
9.230000000000014637e+00 1.015407270934850281e+00 9.945659322629212262e-01 9.627939065691348830e-01
9.250000000000000000e+00 1.051440364004598171e+00 1.013626047953915199e+00 9.621573421141518256e-01
9.269999999999985363e+00 1.017237291437212310e+00 9.940843874526412716e-01 1.009268859002882435e+00
9.289999999999974278e+00 9.921273304894470124e-01 9.417400124565001862e-01 1.008675158808573835e+00
9.309999999999957865e+00 1.017309202633970733e+00 9.646331604536733106e-01 9.919021760451829373e-01
9.329999999999966320e+00 1.003425469483639976e+00 9.880201608582118711e-01 9.518021971677219639e-01
9.349999999999955236e+00 9.666995138784688635e-01 9.650390956819038246e-01 9.642093731580402283e-01
9.369999999999938822e+00 1.041347625147287959e+00 9.910030825964798451e-01 9.650889995554651213e-01
9.390000000000018332e+00 1.008936010849065701e+00 9.398520285913816164e-01 9.798935376889039706e-01
9.410000000000009024e+00 1.013018939549855224e+00 9.675408306720576501e-01 9.384645072450084058e-01
9.429999999999992610e+00 1.022171131031182068e+00 9.547630943125919867e-01 9.762808778512476193e-01
9.449999999999999289e+00 1.014058552108801914e+00 9.567074313695924648e-01 9.526227741409263317e-01
9.469999999999988205e+00 1.040151378370410162e+00 9.781697289461739331e-01 9.690908436766257905e-01
9.489999999999971791e+00 9.915645929644997247e-01 9.376399405980158086e-01 9.245472295722375611e-01
9.510000000000028209e+00 9.800351241077480680e-01 9.387394352991710322e-01 9.363688007541222103e-01
9.530000000000013571e+00 1.007237266808538312e+00 9.743587787749302676e-01 9.544306390007198937e-01
9.550000000000002487e+00 1.040302526918363446e+00 9.385286124189504697e-01 9.622731225169969260e-01
9.570000000000009166e+00 9.851523575776860442e-01 9.692454016532945360e-01 9.532664496314805502e-01
9.589999999999994529e+00 1.024089480429982046e+00 9.239140297839253391e-01 9.537263636460955318e-01
9.609999999999983444e+00 9.863851987946326005e-01 9.283611724087169614e-01 9.753830610909265397e-01
9.630000000000061178e+00 1.025124772653249972e+00 9.345813904114078641e-01 9.473911971016901745e-01
9.650000000000046541e+00 1.008001689210888951e+00 9.162959973422298843e-01 9.334881257943061783e-01
9.670000000000035456e+00 1.034888758683517818e+00 9.719900998223787170e-01 9.507772772666649441e-01
9.690000000000042135e+00 1.026393870687763998e+00 9.395013676188280760e-01 9.291220071526593571e-01
9.710000000000027498e+00 1.002315141566576306e+00 9.486275880885256528e-01 9.389424029901878299e-01
9.730000000000014637e+00 9.888519173536262086e-01 9.568910244671325893e-01 9.612949196777044181e-01
9.750000000000000000e+00 9.919650724950952458e-01 9.533024488304006061e-01 9.605873724000618674e-01
9.769999999999985363e+00 1.024961422989554727e+00 9.310523186999445366e-01 9.661028166734263456e-01
9.789999999999972502e+00 9.965776464443074634e-01 9.203083044700269832e-01 9.293545337045865384e-01
9.809999999999957865e+00 1.010481244794030342e+00 9.349851169863403477e-01 9.345859511268113096e-01
9.829999999999964544e+00 1.024228974807078751e+00 9.595862722829431313e-01 9.562044785153480664e-01
9.849999999999953459e+00 1.021909775255121167e+00 9.757684771347383546e-01 9.458758673262482874e-01
9.869999999999937046e+00 9.936465210399280101e-01 9.596397599052187699e-01 9.434892591293062569e-01
9.890000000000011227e+00 1.007966415592273401e+00 1.602177252172754862e+00 8.884364846081247435e-01
9.910000000000000142e+00 1.012381559693469768e+00 9.819249443870727845e-01 9.393466800120467974e-01
9.929999999999985505e+00 9.912937857717512014e-01 9.237790461892656513e-01 9.316200236573947135e-01
9.949999999999990408e+00 9.902435776234833620e-01 9.432208918383556684e-01 9.009035276734694841e-01
9.969999999999979323e+00 9.916104443076904085e-01 9.445303416176094036e-01 9.171654113960236998e-01
9.989999999999962910e+00 9.952529510109420219e-01 9.314607903638482123e-01 8.788455303457850532e-01
